time,joint_2,joint_3,joint_4,joint_6
0.068,-0.057120227239924104,-0.16956394093845334,-0.3798958527871756,-0.3826891422909247
0.07,-0.060485768574723195,-0.17514364953420705,-0.38950786906310164,-0.3923016833198686
0.07200000000000001,-0.06392470344633915,-0.1807261527973327,-0.3990424513114185,-0.4018362353454309
0.074,-0.06743506236357336,-0.18631085544446876,-0.4085002390242371,-0.41129343121799106
0.076,-0.07101491665449658,-0.19189717745744497,-0.41788186458867027,-0.4206738986534641
0.078,-0.07466237745415984,-0.1974845538075803,-0.42718795347983207,-0.42997826027493613
0.08,-0.07837559472360778,-0.20307243418043192,-0.43641912444635983,-0.4392071336539627
0.082,-0.0821527562993167,-0.20866028270114795,-0.44557598968855777,-0.4483611313515333
0.084,-0.08599208697217503,-0.21424757766060462,-0.45465915502929544,-0.45744086095870407
0.08600000000000001,-0.08989184759512751,-0.219833811242523,-0.4636692200778216,-0.46644692513690084
0.088,-0.09385033421861295,-0.22541848925176514,-0.47260677838667386,-0.4753799216578968
0.09,-0.09786587725293654,-0.2310011308440088,-0.48147241760187937,-0.48424044344346534
0.092,-0.10193684065673216,-0.2365812682569955,-0.4902667196066515,-0.49302907860471257
0.094,-0.10606162115068543,-0.24215844654354063,-0.498990260658796,-0.5017464104810905
0.096,-0.11023864745570494,-0.2477322233064865,-0.5076436115220424,-0.5103930176790945
0.098,-0.11446637955474674,-0.2533021684357698,-0.516227337591521,-0.5189694741106473
0.1,-0.11874330797751552,-0.2588678638477659,-0.5247419990136037,-0.5274763490311721
0.10200000000000001,-0.12306795310728409,-0.26442890322706253,-0.5331881508003281,-0.5359142070773568
0.10400000000000001,-0.12743886450909206,-0.2699848917708054,-0.5415663429386196,-0.5442836083046125
0.106,-0.13185462027860306,-0.2755354459357482,-0.5498771204945259,-0.5525851082242289
0.108,-0.13631382641091944,-0.2810801931881289,-0.5581210237126716,-0.5608192578402279
0.11,-0.14081511618867176,-0.2866187717564868,-0.5662985881111391,-0.5689866036859194
0.112,-0.14535714958871962,-0.29215083038752193,-0.5744103445719732,-0.5770876878601602
0.114,-0.149938612706819,-0.29767602810509186,-0.5824568194275053,-0.5851230480633197
0.116,-0.15455821719962964,-0.30319403397243094,-0.5904385345426866,-0.5930932176329539
0.11800000000000001,-0.15921469974345467,-0.30870452685766847,-0.5983560073936113,-0.6009987255791902
0.12,-0.16390682150912203,-0.3142071952027142,-0.6062097511424095,-0.6088400966198262
0.122,-0.168633367652436,-0.31970173679557146,-0.6140002747086802,-0.616617851215143
0.124,-0.17339314681964355,-0.3251878585461315,-0.6217280828376301,-0.6243325056024376
0.126,-0.1781849906673783,-0.33066527626549364,-0.6293936761650784,-0.6319845718302747
0.128,-0.18300775339656114,-0.3361337144488509,-0.6369975512794811,-0.6395745577924611
0.13,-0.18786031129975325,-0.3415929060619738,-0.6445402007811245,-0.6471029672617453
0.132,-0.1927415623214737,-0.34704259233131796,-0.6520221133386286,-0.6545702999232433
0.134,-0.19765042563100926,-0.352482522537776,-0.6594437737428984,-0.6619770514075943
0.136,-0.20258584120726006,-0.3579124538140897,-0.6668056629586556,-0.669323713323847
0.138,-0.20754676943517905,-0.36333215094593074,-0.6741082581736751,-0.6766107732920801
0.14,-0.21253219071337945,-0.3687413861766565,-0.6813520328458491,-0.683838714975758
0.14200000000000002,-0.21754110507249735,-0.37413993901574055,-0.688537456748194,-0.6910080181138245
0.14400000000000002,-0.22257253180391173,-0.3795275960508738,-0.6956649960119117,-0.6981191585525366
0.146,-0.22762550909843773,-0.3849041507637289,-0.7027351131676107,-0.7051726082770399
0.148,-0.23269909369462238,-0.3902694033493764,-0.7097482671847906,-0.7121688354426886
0.15,-0.23779236053628505,-0.39562316053933627,-0.7167049135096842,-0.7191083044061113
0.152,-0.24290440243895797,-0.4009652354282483,-0.723605504101554,-0.7259914757560253
0.154,-0.24803432976489434,-0.406295447304138,-0.7304504874675276,-0.7328188063438013
0.156,-0.25318127010632374,-0.4116136214822552,-0.7372403086960602,-0.7395907493137797
0.158,-0.25834436797664634,-0.41691958914245736,-0.7439754094891017,-0.7463077541333423
0.16,-0.2635227845092692,-0.4222131871701088,-0.7506562281930482,-0.7529702666227394
0.162,-0.26871569716379834,-0.4274942580004645,-0.7572831998285489,-0.7595787289846754
0.164,-0.273922299439312,-0.432762649466504,-0.763856756119239,-0.7661335798336549
0.166,-0.27914180059445054,-0.438018214650181,-0.7703773255194649,-0.7726352542250907
0.168,-0.2843734253740686,-0.44326081173705006,-0.776845333241065,-0.7790841836841758
0.17,-0.2896164137422056,-0.44849030387423333,-0.7832612012792647,-0.7854807962345213
0.17200000000000001,-0.29487002062113926,-0.45370655903168533,-0.7896253484377448,-0.7918255164265631
0.17400000000000002,-0.30013351563629787,-0.45890944986671545,-0.7959381903529349,-0.798118765365737
0.176,-0.30540618286681404,-0.4640988535917248,-0.8022001395175847,-0.8043609607404264
0.178,-0.3106873206015133,-0.4692746518451143,-0.8084116053036611,-0.8105525168496828
0.18,-0.31597624110013806,-0.47443673056531854,-0.8145729939846169,-0.8166938446307223
0.182,-0.3212722703596168,-0.4795849798679209,-0.8206847087570757,-0.8227853516861985
0.184,-0.32657474788519525,-0.48471929392580293,-0.8267471497619727,-0.8288274423112548
0.186,-0.33188302646625506,-0.48983957085228136,-0.8327607141051918,-0.8348205175203576
0.188,-0.33719647195665214,-0.49494571258718595,-0.8387257958777345,-0.8407649750739107
0.19,-0.34251446305941474,-0.5000376247858299,-0.8446427861754572,-0.846661209504656
0.192,-0.34783639111564757,-0.5051152167108245,-0.8505120731184067,-0.852509612143858
0.194,-0.35316165989749576,-0.5101784011266904,-0.8563340418697888,-0.8583105711472779
0.196,-0.35848968540502857,-0.5152270941972164,-0.8621090746545947,-0.8640644715209359
0.198,-0.36381989566690875,-0.520261215385516,-0.8678375507779168,-0.8697716951466646
0.2,-0.3691517305447202,-0.5252806873567354,-0.873519846642976,-0.8754326208074567
0.202,-0.37448464154083205,-0.5302854358833616,-0.8791563357688873,-0.8810476242126047
0.20400000000000001,-0.3798180916096825,-0.5352753897530826,-0.8847473888081846,-0.8866170780226397
0.20600000000000002,-0.38515155497237197,-0.5402504806791513,-0.8902933735641272,-0.8921413518740652
0.20800000000000002,-0.3904845169344598,-0.545210643213204,-0.8957946550078071,-0.8976208124038924
0.21,-0.3958164737068635,-0.5501558146604854,-0.9012515952950758,-0.9030558232739754
0.212,-0.4011469322297655,-0.5550859349974311,-0.906664553783308,-0.9084467451951497
0.214,-0.40647540999943477,-0.5600009467915606,-0.9120338870480184,-0.9137939359511746
0.216,-0.4118014348978782,-0.5649007951236322,-0.9173599488993464,-0.9190977504224818
0.218,-0.4171245450252376,-0.5697854275120127,-0.9226430903984233,-0.9243585406097307
0.22,-0.422444288534855,-0.5746547938392147,-0.9278836598736337,-0.9295766556571736
0.222,-0.42776022347093035,-0.5795088462805554,-0.9330820029367846,-0.9347524418758313
0.224,-0.4330719176087022,-0.5843475392348899,-0.9382384624991912,-0.9398862427664796
0.226,-0.43837894829708235,-0.5891708292573726,-0.9433533787876927,-0.9449783990424512
0.228,-0.4436809023036822,-0.5939786749942033,-0.9484270893606036,-0.950029248652251
0.23,-0.44897737566216805,-0.5987710371193107,-0.9534599291236124,-0.9550391268019895
0.232,-0.45426797352188986,-0.6035478782729301,-0.9584522303456335,-0.9600083659776327
0.234,-0.4595523099997267,-0.6083091630020314,-0.9634043226746198,-0.964937295967073
0.23600000000000002,-0.4648300080340982,-0.6130548577025534,-0.9683165331533435,-0.9698262438820202
0.23800000000000002,-0.4701006992410924,-0.6177849305634014,-0.9731891862351493,-0.9746755341797152
0.24,-0.47536402377266285,-0.6224993515121665,-0.9780226037996855,-0.9794854886844677
0.242,-0.48061963017685105,-0.6271980921625238,-0.98281710516862,-0.9842564266090191
0.244,-0.48586717525999135,-0.6318811257632689,-0.9875730071213408,-0.9889886645757323
0.246,-0.4911063239508592,-0.6365484271489523,-0.9922906239106489,-0.9936825166376092
0.248,-0.49633674916672377,-0.6411999726920702,-0.9969702672784448,-0.9983382942991383
0.25,-0.5015581316812697,-0.6458357402567738,-1.0016122464714103,-1.002956306536973
0.252,-0.5067701599943529,-0.6504557091540573,-1.0062168682566905,-1.007536859820442
0.254,-0.5119725302035583,-0.6550598600983865,-1.010784436937575,-1.0120802581318933
0.256,-0.5171649458775277,-0.6596481751657305,-1.0153152543691812,-1.0165868029868734
0.258,-0.52234711793103,-0.6642206377529591,-1.0198096199741427,-1.0210567934541435
0.26,-0.5275187645017426,-0.6687772325385698,-1.0242678307582984,-1.0254905261755314
0.262,-0.5326796108287205,-0.6733179454447076,-1.0286901813263887,-1.0298882953856243
0.264,-0.5378293891325246,-0.6778427636004444,-1.033076963897755,-1.0342503929313014
0.266,-0.5429678384969868,-0.6823516753062814,-1.037428468322044,-1.038577108291107
0.268,-0.5480947047525865,-0.6868446699998412,-1.041744982094917,-1.042868728594468
0.27,-0.5532097403614186,-0.6913217382227166,-1.046026790373762,-1.0471255386407545
0.272,-0.5583127043037286,-0.6957828715884432,-1.0502741759934093,-1.0513478209181861
0.274,-0.5634033619659966,-0.7002280627515637,-1.0544874194818505,-1.0555358556225847
0.276,-0.5684814850305484,-0.704657305377752,-1.0586667990759562,-1.0596899206759751
0.278,-0.5735468513666763,-0.7090705941149669,-1.0628125907371953,-1.0638102917450358
0.28,-0.5785992449232495,-0.7134679245656053,-1.0669250681673528,-1.0678972422593982
0.28200000000000003,-0.583638455622798,-0.717849293259624,-1.0710045028242436,-1.0719510434297985
0.28400000000000003,-0.5886642792570508,-0.7222146976286029,-1.075051163937423,-1.075971964266083
0.28600000000000003,-0.5936765173839135,-0.72656413598072,-1.0790653185238885,-1.0799602715950658
0.28800000000000003,-0.598674977225868,-0.7308976074766106,-1.0830472314037765,-1.0839162300782428
0.29,-0.6036594715697793,-0.7352151121060839,-1.0869971652160453,-1.0878401022293613
0.292,-0.6086298186680924,-0.7395166506656701,-1.0909153804341496,-1.0917321484318478
0.294,-0.6135858421414072,-0.7438022247369719,-1.0948021353816975,-1.0955926269560938
0.296,-0.6185273708824137,-0.7480718366657959,-1.098657686248093,-1.0994217939766011
0.298,-0.6234542389611752,-0.7523254895420377,-1.1024822871041597,-1.1032199035889894
0.3,-0.6283662855317449,-0.7565631871802972,-1.1062761899177433,-1.106987207826864
0.302,-0.6332633547401015,-0.760784934101201,-1.1100396445692917,-1.1107239566785492
0.304,-0.6381452956333917,-0.764990735513407,-1.1137728988674098,-1.1144303981036823
0.306,-0.6430119620704644,-0.7691805972962715,-1.1174761985643864,-1.1181067780496767
0.308,-0.6478632126336853,-0.7733545259831536,-1.1211497873716925,-1.1217533404680495
0.31,-0.6526989105420176,-0.7775125287453373,-1.1247939069754465,-1.1253703273306168
0.312,-0.6575189235653567,-0.7816546133765507,-1.1284087970518457,-1.1289579786455577
0.314,-0.6623231239401062,-0.7857807882780609,-1.1319946952825617,-1.1325165324733486
0.316,-0.6671113882859819,-0.789891062444324,-1.1355518373700961,-1.136046224942567
0.318,-0.6718835975240333,-0.7939854454491743,-1.1390804570530964,-1.139547290265568
0.32,-0.6766396367958669,-0.7980639474325284,-1.1425807861216282,-1.143019960754034
0.322,-0.681379395384064,-0.8021265790875918,-1.1460530544324021,-1.146464466834397
0.324,-0.6861027666337751,-0.8061733516485451,-1.1494974899239536,-1.149881037063137
0.326,-0.6908096478754842,-0.8102042768786956,-1.152914318631773,-1.153269898141955
0.328,-0.6954999403489267,-0.8142193670590758,-1.156303764703384,-1.156631274932824
0.33,-0.7001735491281528,-0.8182186349774737,-1.159666050413369,-1.1599653904729181
0.332,-0.7048303830477206,-0.8222020939178767,-1.1630013961783374,-1.1632724659894191
0.334,-0.7094703546300105,-0.8261697576503162,-1.1663100205718397,-1.1665527209142041
0.336,-0.7140933800136471,-0.8301216404210958,-1.1695921403392175,-1.1698063728984134
0.338,-0.7186993788830174,-0.8340577569433898,-1.1728479704123962,-1.173033637826901
0.34,-0.7232882743988741,-0.8379781223881962,-1.176077723924613,-1.1762347298325668
0.342,-0.7278599931300113,-0.8418827523756323,-1.17928161222508,-1.1794098613105732
0.34400000000000003,-0.7324144649860017,-0.8457716629665573,-1.1824598448935815,-1.182559242932446
0.34600000000000003,-0.7369516231509844,-0.8496448706545116,-1.1856126297550023,-1.1856830836600616
0.34800000000000003,-0.7414714040184892,-0.8535023923579571,-1.1887401728937874,-1.1887815907595194
0.35000000000000003,-0.7459737471272891,-0.8573442454128086,-1.1918426786683294,-1.191854969814903
0.352,-0.7504585950982674,-0.8611704475652432,-1.1949203497252836,-1.1949034247419292
0.354,-0.754925893572288,-0.8649810169647767,-1.1979733870138096,-1.1979271578014863
0.356,-0.7593755911490586,-0.8687759721575959,-1.201001989799736,-1.200926369613062
0.358,-0.7638076393269746,-0.8725553320801355,-1.204006355679649,-1.2039012591680638
0.36,-0.7682219924439317,-0.8763191160528894,-1.2069866805949039,-1.2068520238430291
0.362,-0.7726186076190976,-0.8800673437744468,-1.2099431588455554,-1.2097788594127308
0.364,-0.7769974446956293,-0.8838000353157424,-1.2128759831042084,-1.2126819600631742
0.366,-0.7813584661843265,-0.8875172111145113,-1.2157853444297875,-1.2155615184044903
0.368,-0.7857016372082093,-0.8912188919699411,-1.2186714322812233,-1.218417725483723
0.37,-0.7900269254480081,-0.8949050990375093,-1.2215344345310557,-1.221250770797513
0.372,-0.7943343010885557,-0.8985758538240002,-1.224374537478952,-1.2240608423046802
0.374,-0.7986237367660697,-0.9022311781826918,-1.2271919258651407,-1.2268481264387012
0.376,-0.8028952075163145,-0.9058710943087047,-1.2299867828837567,-1.2296128081200883
0.378,-0.8071486907236315,-0.9094956247345054,-1.2327592901961029,-1.2323550707686668
0.38,-0.8113841660708269,-0.9131047923255569,-1.2355096279438202,-1.2350750963157522
0.382,-0.8156016154899053,-0.9166986202761083,-1.238237974761973,-1.2377730652162295
0.384,-0.8198010231136392,-0.9202771321051185,-1.2409445077920414,-1.2404491564605349
0.386,-0.8239823752279627,-0.923840351652305,-1.2436294026948274,-1.2431035475865384
0.388,-0.8281456602251784,-0.9273883030743127,-1.2462928336632688,-1.2457364146913323
0.39,-0.8322908685579684,-0.9309210108409963,-1.2489349734351625,-1.248347932442922
0.392,-0.8364179926941958,-0.9344384997318101,-1.2515559933057967,-1.2509382740918238
0.394,-0.8405270270724887,-0.9379407948322998,-1.2541560631404924,-1.2535076114825665
0.396,-0.8446179680585943,-0.9414279215306898,-1.2567353513870518,-1.2560561150651022
0.398,-0.8486908139024937,-0.9448999055145625,-1.2592940250881146,-1.2585839539061219
0.4,-0.852745564696266,-0.948356772767622,-1.2618322498934214,-1.2610912957002818
0.402,-0.8567822223326916,-0.9517985495665395,-1.2643501900719853,-1.2635783067813364
0.404,-0.8608007904645849,-0.9552252624778744,-1.2668480085241698,-1.2660451521331826
0.406,-0.8648012744648444,-0.958636938355067,-1.2693258667936724,-1.268491995400813
0.40800000000000003,-0.8687836813872124,-0.9620336043354982,-1.271783925079417,-1.270918998901182
0.41000000000000003,-0.8727480199277317,-0.965415287837612,-1.2742223422473502,-1.2733263236339825
0.41200000000000003,-0.8766943003868908,-0.9687820165580973,-1.2766412758421468,-1.2757141292923353
0.41400000000000003,-0.880622534632447,-0.9721338184691242,-1.2790408820988195,-1.2780825742733917
0.41600000000000004,-0.8845327360629173,-0.9754707218156323,-1.2814213159542354,-1.2804318156888508
0.418,-0.8884249195717276,-0.9787927551126664,-1.2837827310585401,-1.2827620093753909
0.42,-0.8922991015120101,-0.982099947142756,-1.2861252797864875,-1.2850733099050156
0.422,-0.896155299662039,-0.9853923269533372,-1.2884491132486753,-1.2873658705953177
0.424,-0.8999935331912957,-0.9886699238542124,-1.2907543813026885,-1.2896398435196583
0.426,-0.9038138226271527,-0.9919327674150437,-1.2930412325641496,-1.2918953795172636
0.428,-0.9076161898221681,-0.9951808874628808,-1.2953098144176751,-1.2941326282032404
0.43,-0.9114006579219794,-0.9984143140797169,-1.2975602730277394,-1.2963517379785092
0.432,-0.9151672513337902,-1.0016330776000724,-1.2997927533494462,-1.2985528560396584
0.434,-0.9189159956954368,-1.0048372086086022,-1.3020073991392083,-1.3007361283887167
0.436,-0.9226469178450294,-1.0080267379377272,-1.3042043529653335,-1.3029016998428475
0.438,-0.9263600457911559,-1.0112016966652841,-1.3063837562185212,-1.3050497140439643
0.44,-0.9300554086836413,-1.0143621161121936,-1.308545749122265,-1.3071803134682674
0.442,-0.9337330367848521,-1.0175080278401445,-1.3106904707431657,-1.3092936394357042
0.444,-0.9373929614415385,-1.0206394636492926,-1.3128180590011538,-1.3113898321193527
0.446,-0.9410352150572052,-1.023756455575971,-1.3149286506796196,-1.3134690305547272
0.448,-0.9446598310650017,-1.0268590358904117,-1.317022381435456,-1.3155313726490114
0.45,-0.9482668439011243,-1.029947237094475,-1.319099385809009,-1.3175769951902139
0.452,-0.9518562889787203,-1.033021091919388,-1.3211597972339406,-1.3196060338562507
0.454,-0.9554282026622885,-1.036080633323488,-1.3232037480470031,-1.321618623223954
0.456,-0.9589826222425641,-1.0391258944899704,-1.325231369497724,-1.3236148967780073
0.458,-0.9625195859118841,-1.0421569088246416,-1.3272427917580032,-1.3255949869198087
0.46,-0.9660391327400213,-1.0451737099536726,-1.3292381439316239,-1.3275590249762619
0.462,-0.9695413026504814,-1.0481763317213542,-1.331217554063675,-1.3295071412084956
0.464,-0.9730261363972554,-1.0511648081878524,-1.3331811491498893,-1.3314394648205128
0.466,-0.9764936755420176,-1.0541391736269634,-1.3351290551458925,-1.3333561239677696
0.468,-0.9799439624317634,-1.0570994625238663,-1.3370613969763707,-1.3352572457656842
0.47000000000000003,-0.9833770401768795,-1.0600457095728735,-1.33897829854415,-1.337142956298077
0.47200000000000003,-0.9867929526296372,-1.0629779496751777,-1.340879882739194,-1.3390133806255424
0.47400000000000003,-0.9901917443631033,-1.0658962179365947,-1.3427662714475148,-1.3408686427937524
0.47600000000000003,-0.993573460650461,-1.0688005496653021,-1.3446375855600052,-1.3427088658416928
0.47800000000000004,-0.9969381474447327,-1.0716909803695727,-1.346493944981184,-1.344534171809833
0.48,-1.0002858513588986,-1.0745675457555008,-1.348335468637861,-1.3463446817482287
0.482,-1.003616619646404,-1.0774302817247245,-1.3501622744877217,-1.3481405157245605
0.484,-1.0069305001820483,-1.0802792243721389,-1.3519744795278292,-1.3499217928321043
0.486,-1.010227541443249,-1.083114409983604,-1.3537721998030472,-1.3516886311976406
0.488,-1.013507792491674,-1.0859358750336447,-1.3555555504143826,-1.3534411479892967
0.49,-1.016771302955235,-1.088743656183142,-1.3573246455272496,-1.355179459424327
0.492,-1.0200181230104381,-1.091537790277018,-1.3590795983796555,-1.3569036807768293
0.494,-1.023248303365081,-1.094318314341911,-1.360820521290308,-1.3586139263853991
0.496,-1.0264618952412943,-1.0970852655838434,-1.3625475256666453,-1.3603103096607212
0.498,-1.0296589503589193,-1.0998386813858807,-1.3642607220127911,-1.3619929430930997
0.5,-1.0328395209192154,-1.1025785993057815,-1.3659602199374323,-1.363661938259928
0.502,-1.0360036595888926,-1.1053050570736394,-1.3676461281616212,-1.3653174058330966
0.504,-1.0391514194844627,-1.1080180925895156,-1.369318554526504,-1.3669594555863418
0.506,-1.0422828541569018,-1.1107177439210634,-1.3709776060009753,-1.3685881964025346
0.508,-1.0453980175766222,-1.1134040493011435,-1.372623388689258,-1.37020373628091
0.51,-1.0484969641187434,-1.1160770471254304,-1.3742560078384118,-1.3718061823442385
0.512,-1.0515797485486598,-1.118736775950011,-1.375875567845769,-1.373395640845938
0.514,-1.0546464260078996,-1.121383274488974,-1.3774821722662982,-1.3749722171771301
0.516,-1.0576970520002678,-1.1240165816119914,-1.3790759238198986,-1.3765360158736373
0.518,-1.0607316823782689,-1.1266367363418912,-1.380656924398623,-1.3780871406229236
0.52,-1.063750373329805,-1.1292437778522229,-1.3822252750738315,-1.37962569427098
0.522,-1.0667531813651432,-1.1318377454648143,-1.3837810761032758,-1.3811517788291527
0.524,-1.0697401633041463,-1.1344186786473214,-1.3853244269381169,-1.3826654954809174
0.526,-1.0727113762637657,-1.13698661701077,-1.3868554262298727,-1.384166944588597
0.528,-1.0756668776457863,-1.1395416003070915,-1.3883741718373008,-1.3856562257000251
0.53,-1.078606725124823,-1.14208366842665,-1.3898807608332135,-1.3871334375551574
0.532,-1.0815309766365628,-1.1446128613957647,-1.3913752895112277,-1.3885986780926267
0.534,-1.084439690366246,-1.1471292193742242,-1.3928578533924494,-1.3900520444562463
0.536,-1.087332924737386,-1.1496327826527963,-1.3943285472320937,-1.3914936330014602
0.538,-1.0902107384007182,-1.152123591650731,-1.3957874650260411,-1.3929235393017412
0.54,-1.0930731902233795,-1.154601686913259,-1.3972347000173309,-1.3943418581549365
0.542,-1.0959203392783075,-1.1570671091090838,-1.398670344702591,-1.3957486835895627
0.544,-1.0987522448338625,-1.1595198990278717,-1.4000944908384068,-1.397144108871049
0.546,-1.1015689663436607,-1.161960097577734,-1.4015072294476278,-1.3985282265079295
0.548,-1.1043705634366217,-1.1643877457827088,-1.4029086508256143,-1.3999011282579867
0.55,-1.1071570959072197,-1.1668028847802365,-1.4042988445464228,-1.401262905134343
0.552,-1.10992862370594,-1.169205555818634,-1.4056778994689332,-1.402613647411505
0.554,-1.1126852069299338,-1.171595800254565,-1.4070459037429162,-1.4039534446313569
0.556,-1.1154269058138684,-1.1739736595505081,-1.408402944815042,-1.4052823856091061
0.558,-1.1181537807209687,-1.1763391752722236,-1.4097491094348324,-1.4066005584391812
0.56,-1.120865892134248,-1.1786923890862184,-1.4110844836605556,-1.4079080505010801
0.562,-1.1235633006479222,-1.1810333427572088,-1.4124091528650624,-1.4092049484651736
0.5640000000000001,-1.1262460669590055,-1.1833620781455847,-1.4137232017415693,-1.4104913382984587
0.5660000000000001,-1.128914251859084,-1.185678637204871,-1.4150267143093842,-1.4117673052702677
0.5680000000000001,-1.1315679162262628,-1.187983061979192,-1.4163197739195788,-1.41303293395793
0.5700000000000001,-1.1342071210172853,-1.1902753946007327,-1.4176024632606044,-1.4142883082523876
0.5720000000000001,-1.136831927259819,-1.1925556772872048,-1.418874864363857,-1.4155335113637657
0.5740000000000001,-1.1394423960449076,-1.1948239523393114,-1.420137058609187,-1.4167686258268979
0.5760000000000001,-1.1420385885195823,-1.1970802621382155,-1.4213891267303576,-1.417993733506806
0.578,-1.1446205658796338,-1.1993246491430087,-1.4226311488204497,-1.4192089156041365
0.58,-1.1471883893625385,-1.201557155888185,-1.4238632043372181,-1.420414252660552
0.582,-1.1497421202405378,-1.2037778249811155,-1.4250853721083934,-1.421609824564079
0.584,-1.152281819813867,-1.205986699099528,-1.4262977303369364,-1.422795710554412
0.586,-1.1548075494041303,-1.2081838209889901,-1.4275003566062408,-1.4239719892281766
0.588,-1.1573193703478222,-1.210369233460397,-1.4286933278852876,-1.4251387385441463
0.59,-1.159817343989987,-1.2125429793874636,-1.4298767205337508,-1.4262960358284205
0.592,-1.1623015316780203,-1.2147051017042225,-1.4310506103070537,-1.4274439577795581
0.594,-1.1647719947556043,-1.2168556434025273,-1.4322150723613791,-1.4285825804736705
0.596,-1.1672287945567779,-1.2189946475295619,-1.4333701812586312,-1.4297119793694733
0.598,-1.1696719924001375,-1.2211221571853563,-1.434516010971351,-1.430832229313296
0.6,-1.1721016495831673,-1.22323821552031,-1.4356526348875858,-1.4319434045440527
0.602,-1.174517827376694,-1.2253428657327217,-1.436780125815713,-1.433045578698171
0.604,-1.176920587019468,-1.227436151066327,-1.437898555989218,-1.434138824814482
0.606,-1.179309989712863,-1.2295181148078445,-1.439007997071429,-1.435223215339069
0.608,-1.1816860966156981,-1.2315888002845305,-1.4401085201602055,-1.4362988221300788
0.61,-1.1840489688391758,-1.2336482508617426,-1.441200195792585,-1.4373657164624933
0.612,-1.1863986674419331,-1.2356965099405108,-1.442283093949385,-1.4384239690328613
0.614,-1.1887352534252091,-1.2377336209551215,-1.4433572840597626,-1.4394736499639935
0.616,-1.1910587877281198,-1.2397596273707088,-1.4444228350057329,-1.4405148288096181
0.618,-1.1933693312230436,-1.2417745726808571,-1.4454798151266441,-1.4415475745589994
0.62,-1.1956669447111128,-1.2437785004052149,-1.4465282922236118,-1.4425719556415189
0.622,-1.1979516889178103,-1.2457714540871188,-1.447568333563912,-1.4435880399312189
0.624,-1.2002236244886682,-1.2477534772912298,-1.4486000058853343,-1.444595894751309
0.626,-1.2024828119850672,-1.2497246136011808,-1.449623375400495,-1.4455955868786365
0.628,-1.2047293118801368,-1.2516849066172364,-1.4506385078011093,-1.4465871825481211
0.63,-1.2069631845547504,-1.253634399953965,-1.451645468262226,-1.447570747457152
0.632,-1.2091844902936169,-1.2555731372379242,-1.4526443214464226,-1.4485463467699504
0.634,-1.2113932892814663,-1.257501162105359,-1.453635131507962,-1.449514045121897
0.636,-1.2135896415993266,-1.2594185181999122,-1.4546179620969117,-1.450473906623823
0.638,-1.2157736072208905,-1.261325249170352,-1.455592876363225,-1.4514259948662673
0.64,-1.2179452460089724,-1.2632213986683085,-1.456559936960786,-1.4523703729236994
0.642,-1.2201046177120503,-1.2651070103460298,-1.4575192060514164,-1.4533071033587073
0.644,-1.2222517819608947,-1.2669821278541482,-1.458470745308848,-1.454236248226151
0.646,-1.2243867982652807,-1.2688467948394644,-1.4594146159226575,-1.4551578690772842
0.648,-1.2265097260107827,-1.2707010549427455,-1.4603508786021673,-1.45607202696384
0.65,-1.2286206244556486,-1.2725449517965386,-1.4612795935803093,-1.4569787824420863
0.652,-1.230719552727756,-1.2743785290229992,-1.4622008206174566,-1.457878195576845
0.654,-1.2328065698216433,-1.2762018302317377,-1.4631146190052182,-1.4587703259454814
0.656,-1.23488173459562,-1.27801489901768,-1.4640210475702022,-1.4596552326418601
0.658,-1.2369451057689502,-1.2798177789589453,-1.4649201646777428,-1.4605329742802686
0.66,-1.2389967419191104,-1.28161051361474,-1.4658120282355964,-1.4614036089993094
0.662,-1.2410367014791202,-1.2833931465232695,-1.4666966956976037,-1.4622671944657604
0.664,-1.2430650427349437,-1.2851657211996663,-1.467574224067319,-1.4631237878784036
0.666,-1.2450818238229608,-1.2869282811339353,-1.468444669901608,-1.463973445971824
0.668,-1.2470871027275066,-1.2886808697889163,-1.4693080893142139,-1.4648162250201764
0.67,-1.2490809372784792,-1.2904235305982656,-1.4701645379792911,-1.4656521808409213
0.672,-1.2510633851490125,-1.2921563069644535,-1.4710140711349087,-1.4664813687985323
0.674,-1.253034503853215,-1.2938792422567813,-1.4718567435865229,-1.4673038438081716
0.676,-1.2549943507439707,-1.2955923798094156,-1.4726926097104185,-1.468119660339337
0.678,-1.2569429830108052,-1.2972957629194415,-1.473521723457121,-1.4689288724194776
0.68,-1.2588804576778103,-1.2989894348449342,-1.4743441383547782,-1.4697315336375825
0.682,-1.260806831601631,-1.3006734388030492,-1.4751599075125132,-1.4705276971477386
0.684,-1.2627221614695114,-1.3023478179681305,-1.475969083623747,-1.4713174156726596
0.686,-1.2646265037973985,-1.30401261546984,-1.4767717189694924,-1.4721007415071876
0.6880000000000001,-1.2665199149281026,-1.305667874391303,-1.4775678654216218,-1.4728777265217652
0.6900000000000001,-1.2684024510295155,-1.3073136377672758,-1.4783575744461022,-1.4736484221658792
0.6920000000000001,-1.2702741680928826,-1.3089499485823302,-1.4791408971062063,-1.474412879471478
0.6940000000000001,-1.2721351219311285,-1.310576849769059,-1.4799178840656944,-1.4751711490563586
0.6960000000000001,-1.2739853681772377,-1.312194384206301,-1.480688585591968,-1.4759232811275291
0.6980000000000001,-1.2758249622826858,-1.313802594717384,-1.4814530515591982,-1.4766693254845418
0.7000000000000001,-1.2776539595159226,-1.3154015240683892,-1.4822113314514256,-1.4774093315227999
